date,permno,headline,ret,company_name,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
2019-01-29,87432.0,Agilent Technologies Option Alert: Mar 15 $75 Calls at the Ask: 1000 @ $2.3 vs 33 OI; Earnings 2/20 After Close Ref=$73.74,0.39579765871167183,AGILENT TECHNOLOGIES INC,2.5557436048984528,3.738444972444954,4.771618097647634,-0.5159604363143444,1.5101085369605416,2.2609840782465307
2019-01-03,87432.0,"Needham Initiates Coverage On Agilent Technologies with Buy Rating, Announces $77 Price Target",-3.683973103761673,AGILENT TECHNOLOGIES INC,3.4613538533449173,10.4789014039671,11.932984178286343,-2.6237720623612404,-0.4093338958376269,-0.9426476664021743
2019-01-09,89217.0,Bank of America Earlier Upgraded Advance Auto Parts to Buy,2.755898237228394,ADVANCE AUTO PARTS INC,0.38923230022192,-1.210235538000859,-4.938268837958271,-0.6950447801500559,0.7619209874224708,-1.7377965917728444
2019-01-07,89217.0,"Barclays Upgrades Advance Auto Parts to Overweight, Raises Price Target to $205",1.46716320887208,ADVANCE AUTO PARTS INC,-0.6950447801500559,-1.5017984271076368,1.8555328022249684,-2.4808157235383987,0.5635761109621162,0.8573547345204657
2019-01-28,13721.0,Abbvie shares are continuing lower following a large sell off Friday due to worse than expected Q4 EPS and revenue results.,-4.221506789326668,ABBVIE INC,0.4277959931641817,1.8019177974264666,3.4093819858510344,-6.217974424362183,-8.942901252884505,-9.158585912269867
2019-01-28,13721.0,AbbVie Announces FDA Approval of IMBRUVICA Plus Obinutuzumab for Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma in Previously Untreated Patien,-4.221506789326668,ABBVIE INC,0.4277959931641817,1.8019177974264666,3.4093819858510344,-6.217974424362183,-8.942901252884505,-9.158585912269867
2019-01-25,13721.0,From AbbVie Q4 Earnings Conference Call: CEO Richard Gonzalez Says Rumors Of His Retirement Are False,-6.2179744243621835,ABBVIE INC,-4.221506789326668,-0.049665976069990236,-1.0802121032702505,-2.905596047639847,-3.1355811200047046,-4.044695728349302
2019-01-25,13721.0,"From AbbVie Q4 Earnings Conference Call: Sees Q1 EPS $2.05-$2.07 vs $2.03 Estimate, Sales $7.7B vs $8B Est.",-6.2179744243621835,ABBVIE INC,-4.221506789326668,-0.049665976069990236,-1.0802121032702505,-2.905596047639847,-3.1355811200047046,-4.044695728349302
2019-01-25,13721.0,AbbVie shares are trading lower after the company missed Q4 EPS and sales estimates.,-6.2179744243621835,ABBVIE INC,-4.221506789326668,-0.049665976069990236,-1.0802121032702505,-2.905596047639847,-3.1355811200047046,-4.044695728349302
2019-01-25,13721.0,"From AbbVie Conference Call; Co. Says Humira Will Continue To Generate 'Strong Revenue', Driving Roughly $1B Of Growth In 2019",-6.2179744243621835,ABBVIE INC,-4.221506789326668,-0.049665976069990236,-1.0802121032702505,-2.905596047639847,-3.1355811200047046,-4.044695728349302
2019-01-25,13721.0,AbbVie Inc. Sees FY19 Adj. EPS $8.65-$8.75 vs $8.71 Est.,-6.2179744243621835,ABBVIE INC,-4.221506789326668,-0.049665976069990236,-1.0802121032702505,-2.905596047639847,-3.1355811200047046,-4.044695728349302
2019-01-23,13721.0,"UBS Assumes AbbVie at Neutral, Lowers Price Target To $91",-0.23686748463660479,ABBVIE INC,-2.905596047639847,-10.616166886430412,-10.593550474445113,-0.9385433979332447,1.6743196317302145,3.635301576030603
2019-01-18,13721.0,AbbVie Announces Phase 3 Study of Ibrutinib In Metastatic Pancreatic Cancer Did Not Meet Primary Endpoint Of Improving Progression-Free Survival,2.637618221342564,ABBVIE INC,-0.9385433979332447,-13.810056490148758,-12.25698455845291,1.9286895170807838,1.9883005740562565,2.878710192618983
2019-01-09,13721.0,"AbbVie Exec Speaking At JP Morgan Healthcare Conference Says Sees Non-Humira Sales Growing To $35B+ In 2025, Sees Mavyret Remaining A Strong Source Of Cash Flow Over Long-Term",-3.282303363084793,ABBVIE INC,0.44414009898900986,-1.3438351417966898,-0.9632861262276693,0.46475394628942013,1.9310667912006307,5.214972722641331
2019-01-03,13721.0,AbbVie Reports Strategic Collaboration With Tizona Therapeutics To Develop First-In-Class Immunotherapy For Cancer Targeting CD39,-3.2948587089776993,ABBVIE INC,3.2216928899288177,2.2134617530445766,2.330279748920172,-3.210759162902832,-2.0741870169489696,-0.7563120477098173
2019-01-03,13721.0,Bank of America Downgrades AbbVie to Neutral,-3.2948587089776993,ABBVIE INC,3.2216928899288177,2.2134617530445766,2.330279748920172,-3.210759162902832,-2.0741870169489696,-0.7563120477098173
2019-01-31,81540.0,AmerisourceBergen shares are trading higher after the company beat Q1 EPS and sales estimates.,6.163254752755165,AMERISOURCEBERGEN CORP,0.4677934106439352,2.91471775736043,3.694367392993736,-1.2698040343821049,-1.9845281002385362,-1.4185348058734726
2019-01-31,81540.0,AmerisourceBergen Narrows FY19 Adj. EPS Guidance From $6.65-$6.95 To $6.65-$6.85 vs $6.78 Estimate,6.163254752755165,AMERISOURCEBERGEN CORP,0.4677934106439352,2.91471775736043,3.694367392993736,-1.2698040343821049,-1.9845281002385362,-1.4185348058734726
2019-01-31,81540.0,"AmerisourceBergen Q1 EPS $1.60 Beats $1.50 Estimate, Sales $45.4B Beat $43.82B Estimate",6.163254752755165,AMERISOURCEBERGEN CORP,0.4677934106439352,2.91471775736043,3.694367392993736,-1.2698040343821049,-1.9845281002385362,-1.4185348058734726
2019-01-17,81540.0,"UBS Initiates Coverage On AmerisourceBergen with Buy Rating, Announces $89 Price Target",-1.5782680362463002,AMERISOURCEBERGEN CORP,4.968452453613281,4.705575254160865,10.094637135881124,0.05177441635169089,0.5724726010549963,0.9665693626305094
2019-01-28,85254.0,Ambev shares are trading higher after after Goldman Sachs published a positive report on the stock.,4.415006563067436,AMBEV SA,0.42283255606889725,5.073990865462097,4.228325972879188,1.1160756461322308,-0.2202588763659863,-0.8752726789322596
2019-01-24,47730.0,ABM Industries Wins a Contract to Install Water Meters for the Rainbow Municipal Water District in San Diego,-1.764537580311298,A B M INDUSTRIES INC,0.14722979394719005,0.6772661558782644,2.1201450605017547,-1.8734028562903404,-3.9188433367385977,-1.1155588803578587
2019-01-11,47730.0,CL King Downgrades ABM Industries to Neutral,-2.585961669683456,A B M INDUSTRIES INC,-0.49591064453125,4.959162274807016,-1.2251988825210836,0.7731972262263298,0.6003404425563019,5.10752410309705
2019-01-10,90177.0,ACADIA Pharmaceuticals Option Alert: Mar 15 $23 Calls Sweep (9) near the Ask: 500 @ $1.6 vs 303 OI; Earnings 2/26 After Close [est] Ref=$20.53,4.913876950740814,ACADIA PHARMACEUTICALS,1.7865806818008423,4.2008734544437765,9.174319871103354,6.472485512495041,8.283051544928677,12.350598324215012
2019-01-10,82276.0,Arch Capital Group Sees Pre-Tax Catastrophe Losses Of $110M-$130M Due To Hurricane Michael And California Wildfires,1.3074350543320181,ARCH CAPITAL GROUP LTD NEW,-1.6224207356572151,4.129789575288623,6.3053062994226305,1.2864175252616405,1.671099641504692,1.4399434640210984
2019-01-09,82276.0,"Barclays Upgrades Arch Capital Group to Overweight, Raises Price Target to $32",1.286417525261641,ARCH CAPITAL GROUP LTD NEW,1.307435054332018,4.109078786361531,7.583110824823014,0.3797963494434953,0.1515760380419673,2.5213328723487916
2019-01-03,13105.0,"Deutsche Bank Initiates Coverage On Acadia Healthcare Co with Hold Rating, Announces $27 Price Target",-1.77881270647049,ACADIA HEALTHCARE CO INC,2.913384884595871,12.874017641445533,14.960634575827925,0.5834365263581276,1.1737134311491815,0.2325634600681692
2019-01-28,81282.0,"ACI Worldwide, T-Systems Hungary and Takarékinfo Partner to Ready Hungarian Banks for Real-Time Payments",-1.402668002992868,A C I WORLDWIDE INC,-0.7633564062416553,3.7473973482876843,4.996531913723579,2.167070657014847,2.813926206673556,3.5423308614370264
2019-01-14,81282.0,ACI Worldwide Powers Successful Launch of DuitNow Real-Time Payments in Malaysia,-1.243775710463524,A C I WORLDWIDE INC,0.5397611297667027,1.5832983851032045,2.914715475503571,0.14234522823244333,1.4419597188375377,2.7382257018976564
2019-01-03,81282.0,"Stephens & Co. Downgrades ACI Worldwide to Equal-Weight, Lowers Price Target to $30",-7.295503467321396,A C I WORLDWIDE INC,4.014309495687485,11.685217016042149,13.751991486759497,-1.9154343754053116,-0.40367201355300253,-1.237264054358811
2019-01-28,88417.0,"B. Riley FBR Upgrades Axcelis Technologies to Buy, Raises Price Target to $28",3.5910286009311685,AXCELIS TECHNOLOGIES INC,-1.7332719638943672,3.8035581020905207,5.87385308967614,6.6489361226558685,11.823752544930223,8.55441207537082
2019-01-14,88417.0,Axcelis Reports $35M Buyback,2.263941615819931,AXCELIS TECHNOLOGIES INC,0.0,-0.2699846716281096,10.205179545079467,0.16593299806118011,0.2213664368742263,1.856017511724306
2019-01-29,91975.0,"Jacobs, AECOM Awarded Contract by Transport Scotland to  Lead its Second Strategic Transport Projects Review",-0.2649004105478525,A E C O M,0.6972081027925014,0.16600008881972883,-0.7968182693756098,-1.1456578969955444,0.6331239695043678,2.130541260767971
2019-01-16,89071.0,"Citigroup Upgrades Accenture to Buy, Raises Price Target to $169",0.6739774718880653,ACCENTURE PLC IRELAND,0.8385110646486282,1.5350208840762214,3.834188485049772,1.352381706237793,0.4513462725530992,-0.08842667993406161
2019-01-09,89071.0,"Accenture To Acquire Business and Technology Consultancy, Orbium; Terms Not Disclosed",0.5029597319662571,ACCENTURE PLC IRELAND,0.7883795537054539,1.3779460339257588,2.9341186773940375,2.5289643555879593,2.8850867557866033,6.885637020207769
2019-01-08,89071.0,Accenture shares are trading higher after Bank of America upgraded the company's stock from Neutral to Buy.,2.528964355587959,ACCENTURE PLC IRELAND,0.5029597319662571,1.2057324426480998,2.2598862018567534,0.34733833745121956,4.249211617421733,0.6899503119214501
2019-01-08,89071.0,Bank of America Upgrades Accenture to Buy,2.528964355587959,ACCENTURE PLC IRELAND,0.5029597319662571,1.2057324426480998,2.2598862018567534,0.34733833745121956,4.249211617421733,0.6899503119214501
2019-01-23,91086.0,"Acorda Therapeutics Amended 13D Filing From Scopia Capital Shows Cut Stake From ~7.1M Shares To ~4.8M Shares, Or 10.1% Stake",0.5021966062486172,ACORDA THERAPEUTICS INC,-2.81074196100235,2.873198703427615,-0.6870741918901357,-2.0295197144150734,-5.683831217268221,-5.1785651351697215
2019-01-11,13332.0,Raymond James Upgrades Ares Commercial Real to Strong Buy,2.941182255744934,ARES COMMERCIAL REAL ESTATE CORP,-0.8362427353858948,-2.996517685610034,-1.324045448157407,-0.7829224690794945,-0.14326974286391625,0.1436746042463355
2019-01-31,12573.0,"AcelRx Pharma Reports DSUVIA Will Be Highlighted During Presentation At Boswick Burn, Wound Symposium",0.0,ACELRX PHARMACEUTICALS INC,0.8130073547363281,-1.6260146602640746,6.910571982930014,2.07468681037426,1.6528909818202209,-1.9920300964624271
2019-01-09,13750.0,Acasti Pharma Awarded Broad Composition-of-Matter And Method Of Use Patents By European Patent Office,14.13042694330215,ACASTI PHARMA INC,4.761911928653717,3.8095320368058294,-1.904759774764464,0.0,2.222226746380329,5.395807842964806
2019-01-25,75510.0,BZ NOTE: Adobe Has Not Paid Cash Dividend Since 2005,0.9853229857981205,ADOBE INC,-1.2655606493353844,0.9920426759414624,4.919372729021898,-1.052460540086031,-0.5290172053401543,-1.9999179405351897
2019-01-25,75510.0,Adobe Says Does Not Anticipate Paying Any Cash Dividends In The Foreseeable Future,0.9853229857981205,ADOBE INC,-1.2655606493353844,0.9920426759414624,4.919372729021898,-1.052460540086031,-0.5290172053401543,-1.9999179405351897
2019-01-25,75510.0,Adobe Filing Shows Registration For Mixed Securities Offering,0.9853229857981205,ADOBE INC,-1.2655606493353844,0.9920426759414624,4.919372729021898,-1.052460540086031,-0.5290172053401543,-1.9999179405351897
2019-01-23,75510.0,Adobe Acquires Allegorithmic; Terms Not Disclosed,0.5290109664201735,ADOBE INC,-1.052460540086031,-1.0075878265408567,3.7570397470247707,-1.4787234365940094,-0.2250358532632113,0.7852901067844087
2019-01-17,75510.0,"Hearing M Science Initiated Positive Coverage On Adobe, Citing Revenue Strength; Unconfirmed",1.012604683637619,ADOBE INC,1.2725044041872025,0.22504227752229156,1.2193174688956754,-0.16917134635150433,3.1505797288138737,1.852239169203873
2019-01-17,75510.0,"Stephens & Co. Initiates Coverage On Adobe with Equal-Weight Rating, Announces $278 Price Target",1.012604683637619,ADOBE INC,1.2725044041872025,0.22504227752229156,1.2193174688956754,-0.16917134635150433,3.1505797288138737,1.852239169203873
2019-01-09,75510.0,Adobe shares are trading higher after Atlantic Equities initiated coverage on the stock with a Neutral rating and a price target of $250.,1.181880757212639,ADOBE INC,0.993930920958519,2.76940265714809,3.02850341751546,1.4917553402483463,2.869264864355636,7.872042771035415
2019-01-09,75510.0,"Atlantic Equities Initiates Coverage On Adobe with Neutral Rating, Announces $250 Price Target",1.181880757212639,ADOBE INC,0.993930920958519,2.76940265714809,3.02850341751546,1.4917553402483463,2.869264864355636,7.872042771035415
2019-01-07,75510.0,"Pivotal Research Upgrades Adobe to Buy, Raises Price Target to $262",1.3572624884545799,ADOBE INC,1.4917553402483463,2.3117871150068803,6.363959036908384,4.863238707184792,0.7213765378032644,-0.022101654369022228
2019-01-08,80412.0,Raymond James Upgrades Agree Realty to Strong Buy,2.339374832808971,AGREE REALTY CORP,-1.0601282119750977,1.5405007100225854,1.5239389380094837,0.494039012119174,0.15280159247523795,2.3954193086581643
2019-01-04,60871.0,RBC Capital Downgrades Analog Devices to Sector Perform,2.427844703197479,ANALOG DEVICES INC,0.6288507021963596,8.912800679540144,10.484941083149813,-6.040496751666069,-5.9419762902421684,-5.534748023152525
2019-01-16,10516.0,"UPDATE: Archer-Daniels-Midland CEO Says Pursuing Growth Through Smaller Acquisitions, Joint Ventures",-0.41398415341973294,ARCHER DANIELS MIDLAND CO,0.25404298212379217,0.8545009641061974,3.6951553914716717,1.4702475629746914,0.7414265146835186,0.2536329070485621
2019-01-16,10516.0,Archer-Daniels-Midland Says Its The Wrong Time For 'Monster' Acquistions,-0.41398415341973294,ARCHER DANIELS MIDLAND CO,0.25404298212379217,0.8545009641061974,3.6951553914716717,1.4702475629746914,0.7414265146835186,0.2536329070485621
2019-01-07,15056.0,ADMA Biologics Submits Response and Provides Supplemental Information to FDA for BIVIGAM CRL,6.440679728984833,ADMA BIOLOGICS INC,8.598725497722626,5.41400765860145,8.280254400850717,4.982210323214531,12.595426640283014,23.430959393006255
2019-01-30,44644.0,ADP shares are trading higher after the company announced better than expected Q4 EPS and revenue results. The company expects 2019 EPS to increase 18% to 20%.,4.037316143512726,AUTOMATIC DATA PROCESSING INC,0.30843745917081833,4.3970944356853,7.9262626104887435,-1.1070110835134983,-1.7667353114531936,-0.5565863236618673
2019-01-30,44644.0,Automatic Data Sees FY19 EPS Up 18%-20%,4.037316143512726,AUTOMATIC DATA PROCESSING INC,0.30843745917081833,4.3970944356853,7.9262626104887435,-1.1070110835134983,-1.7667353114531936,-0.5565863236618673
2019-01-30,44644.0,"Automatic Data Q2 Adj. EPS $1.20 Beats $1.18 Estimate, Sales $3.506B Beat $3.44B Estimate",4.037316143512726,AUTOMATIC DATA PROCESSING INC,0.30843745917081833,4.3970944356853,7.9262626104887435,-1.1070110835134983,-1.7667353114531936,-0.5565863236618673
2019-01-15,85631.0,"Morgan Stanley Downgrades Autodesk to Equal-Weight, Lowers Price Target to $150",0.8385935798287392,AUTODESK INC,-0.4268485587090254,1.1848693763222284,7.4477441159661595,-1.4553206041455269,-1.4336965834589877,-1.4769351387425744
2019-01-09,85631.0,"Atlantic Equities Initiates Coverage On Autodesk with Overweight Rating, Announces $180 Price Target",2.16628760099411,AUTODESK INC,-0.043867481872439384,-1.0747979818739761,-0.5264321735120148,0.8664811961352825,4.357652302781556,9.864585005283644
2019-01-29,80791.0,Needham Downgrades Adtran to Hold,-0.953025184571743,ADTRAN HOLDINGS INC,0.9621950797736645,-1.7182130330425816,0.8364112824954306,4.6296268701553345,8.333326954399567,19.72289330379253
2019-01-24,80791.0,"ADTRAN Shares Spike Higher As Exec On Call Issues Correction Moving Q1 Sales Guidance Sharply Higher; Originally Said Q1 Sales Guidance For $100-$142M, But Was Supposed To Be $140M-$142M",10.51344648003578,ADTRAN HOLDINGS INC,3.5398196429014206,7.522119997373666,5.378374259360497,4.159598797559738,3.195963891151865,3.3698448160225825
2019-01-24,80791.0,"Adtran Late Wednesday Reported Q4 EPS $(0.12) Misses $(0.03) Estimate, Sales $140.088M Beat $134.78M Estimate",10.51344648003578,ADTRAN HOLDINGS INC,3.5398196429014206,7.522119997373666,5.378374259360497,4.159598797559738,3.195963891151865,3.3698448160225825
2019-01-17,85172.0,Citigroup Downgrades Aegon to Sell,-0.982321985065937,AEGON N V,2.9761923477053642,2.9761923178124317,2.5793673158311714,2.4144943803548813,1.5968048220249553,3.036439149392578
2019-01-23,85272.0,Aehr Receives Order From a New Customer for FOX-NP System  for Production Test and Burn-in of Silicon Photonics Devices,-2.678568847477436,AEHR TEST SYSTEMS,-1.8348606303334236,11.92660491389188,28.440360772185393,-0.8849549107253551,5.660383522332979,-1.7543842250205222
2019-01-11,85272.0,Aehr Test Systems shares are trading lower after the company cut FY19 sales guidance and missed the Q2 sales estimate.,-24.06417429447174,AEHR TEST SYSTEMS,-9.859154373407364,-20.42253308859231,-16.90140954208712,25.503355264663696,37.49999880284789,37.49999880284789
2019-01-10,85272.0,Aehr Test Systems Cuts FY19 Sales Guidance From $30M-$35M To $20M-$25M vs $30.16M Est.,25.503355264663703,AEHR TEST SYSTEMS,-24.06417429447174,-43.315511702325956,-41.17647001429001,9.558822959661484,9.558822959661484,3.4722187818070793
2019-01-10,85272.0,Aehr Test Systems Cuts Guidance,25.503355264663703,AEHR TEST SYSTEMS,-24.06417429447174,-43.315511702325956,-41.17647001429001,9.558822959661484,9.558822959661484,3.4722187818070793
2019-01-10,85272.0,"Aehr Test Systems Q2 EPS $(0.02), Inline, Sales $5.9M Miss $6.07M Estimate",25.503355264663703,AEHR TEST SYSTEMS,-24.06417429447174,-43.315511702325956,-41.17647001429001,9.558822959661484,9.558822959661484,3.4722187818070793
2019-01-14,80432.0,American Eagle Outfitters shares are trading higher after the company reaffirmed Q4 EPS guidance.,0.659894198179245,AMERICAN EAGLE OUTFITTERS INC NE,-0.45385854318737984,2.5214319968345222,5.84972150316454,2.764740213751793,-0.40444839713443814,-0.2531605471913778
2019-01-14,80432.0,American Eagle Outfitters Reaffirms Q4 EPS Guidance Of $0.40-$0.42 vs $0.42 Est.,0.659894198179245,AMERICAN EAGLE OUTFITTERS INC NE,-0.45385854318737984,2.5214319968345222,5.84972150316454,2.764740213751793,-0.40444839713443814,-0.2531605471913778
2019-01-14,80432.0,American Eagle Outfitters Reports Q4 Comps Up 6%,0.659894198179245,AMERICAN EAGLE OUTFITTERS INC NE,-0.45385854318737984,2.5214319968345222,5.84972150316454,2.764740213751793,-0.40444839713443814,-0.2531605471913778
2019-01-07,80432.0,Webush Adds American Eagle To Best Ideas List As Firm Views 'American Eagle as an attractive story backed by solid fundamentals and led by a best-in-class management team',3.3385466784238824,AMERICAN EAGLE OUTFITTERS INC NE,-0.3028746461495757,0.10096157976797748,2.6249392541792815,0.36649054381996393,-1.439592103517695,-0.8277280580350266
2019-01-02,91602.0,"AerCap Highlights 145 Transactions In Q4'18; Reports Leased, Purchased, Sold 436 Aircraft In 2018",2.95455064624548,AERCAP HOLDINGS N V,-5.052738264203072,8.192298908867501,11.356392232634427,0.35478812642395496,2.219919267607673,1.956741216915825
2019-01-16,88240.0,Aeterna Zentaris Reports Received European Marketing Clearance For Macimorelin,-10.00000238418579,AETERNA ZENTARIS INC,5.555557087063789,-1.6666651101278185,6.388889370910422,2.5640999898314476,8.401082218864397,15.27377386450115
2019-01-11,88240.0,'$AEZS Aeterna Zentaris receives European Commission Approval for Macimorelin for diagnosis of adult growth hormone deficiency.' -Tweet From TradeHawk,6.340058147907257,AETERNA ZENTARIS INC,5.691057816147804,-4.065043208107566,4.336038929518415,2.3598797619342804,3.5820933922793285,-0.5730655036903953
2019-01-31,60687.0,"American Financial Group Late Wednesday Reported Q4 EPS $1.75 Misses $1.92 Estimate, Sales $1.27B Miss $1.3B Estimate",0.5481149069964886,AMERICAN FINANCIAL GROUP INC NEW,-0.7652748841792345,0.9120482281175901,1.33138103414856,0.529829366132617,0.31722855149751705,0.12665196211316676
2019-01-11,60687.0,"Keefe Bruyette & Woods Initiates Coverage On American Financial Group with Market Perform Rating, Announces $107 Price Target",-0.106950243934989,AMERICAN FINANCIAL GROUP INC NEW,-0.20343037322163582,3.1836976512138015,1.6890616002134484,1.4870322309434414,4.062327791996179,4.189884282135914
2019-01-31,57904.0,"Aflac Q4 EPS $1.02 Beats $0.94 Estimate, Sales $5.126B Miss $5.36B Estimate",0.6753898225724697,AFLAC INC,0.5031401757150888,1.5723270306389647,1.8867875790793631,0.5731276702135801,0.06336344675414995,-0.3994085073288356
2019-01-31,57904.0,Q4 Earnings Outlook For Aflac,0.6753898225724697,AFLAC INC,0.5031401757150888,1.5723270306389647,1.8867875790793631,0.5731276702135801,0.06336344675414995,-0.3994085073288356
2019-01-16,57904.0,Raymond James: Aflac Will Benefit From Yen Exchange Rate This Year,0.8836203254759312,AFLAC INC,1.0895071551203728,1.1108747033745425,1.9013018183036134,1.023298967629671,1.55395692296596,1.3764497647139162
2019-01-02,57904.0,"JP Morgan Downgrades Aflac to Neutral, Announces $51 Price Target",-0.08779831696301699,AFLAC INC,-2.5263654068112373,-0.7029870644566394,2.833921070158407,1.3570647686719894,1.2894660947045722,3.2170413385105734
2019-01-14,12447.0,First Majestic Silver Corp. Reports Produced 22.2M Silver Equivalent Oz. In 2018; Announces Higher 2019 Production Guidance,0.0,FIRST MAJESTIC SILVER CORP,-10.033442825078964,-13.712377023066757,-2.842810203638868,-1.3201307505369186,-3.7037040476490923,-2.446983647755663
2019-01-23,77520.0,"Barclays Downgrades AGCO to Underweight, Lowers Price Target to $63",-2.227522246539593,A G C O CORP,0.3905579447746277,3.7428791826722208,4.540271847876709,-2.874363586306572,0.0796166199559023,1.0612636008350496
2019-01-07,77520.0,RBC Capital Upgrades AGCO to Outperform,3.353606164455414,A G C O CORP,1.1768674477934837,3.9172862518272122,5.665768218816414,5.887766182422638,3.6190103995353606,3.3770454778146552
2019-01-29,87583.0,Agenus To Launch First Asset-Backed Digital Security Offering,-0.5899769719690083,AGENUS INC,3.2640989869832993,1.1869495558116006,5.934719604168137,-3.1428541988134384,-2.8653268208855054,-4.2372842176709336
2019-01-29,87583.0,"Gilead Sciences Reports 9.3% Passive Stake In Agenus Inc As Of Jan 23, 2019",-0.5899769719690083,AGENUS INC,3.2640989869832993,1.1869495558116006,5.934719604168137,-3.1428541988134384,-2.8653268208855054,-4.2372842176709336
2019-01-09,87583.0,Agenus Reports Expansion Of Strategic Immuno-Oncology Alliance With Selexis,-3.2934099435806266,AGENUS INC,2.7863750234246254,-1.2383891329600827,8.049534690082405,2.76922807097435,12.4579086029462,19.28571356017301
2019-01-03,87583.0,"Agenus Reports Was Granted ~$1M From Bill & Melinda Gates Foundation To Develop Alternative, Plant Cell Culture-Based Manufacturing Process For QS-21 Stimulon",11.553783714771269,AGENUS INC,6.071431562304497,18.571428712627803,33.21428864725276,5.462179332971573,5.020915437586315,5.020915437586315
2019-01-30,92680.0,"American Capital Agency Q4 EPS $0.53 Misses $0.59 Estimate, Sales $186M Miss $263.13M Estimate",0.0552177254576236,A G N C INVESTMENT CORP,-0.1672278973273933,-0.5016731023372412,-1.1705741056564412,0.2768612699583173,-0.05518890466505999,0.5552491897791834
2019-01-16,12540.0,Morgan Stanley Downgrades Adecoagro to Equal-Weight,0.2781638409942389,ADECOAGRO S A,-0.13869942631572485,0.6934840349237303,5.686544574897634,0.7002828177064657,0.27893977881592313,1.985813614414278
2019-01-10,14645.0,Agile Therapeutics Says Cash Enables Co. To Fund Operations Into Q2'19,-0.5932102911174297,AGILE THERAPEUTICS INC,-0.9395602159202099,-0.964957963260682,7.795835343731206,0.2911347197368741,4.1403761685848695,1.5769250203013785
2019-01-10,14645.0,"Agile Therapeutics Says Discussions With FDA On Design Of Comparative Wear Study Of Twirla, Xulane Completed",-0.5932102911174297,AGILE THERAPEUTICS INC,-0.9395602159202099,-0.964957963260682,7.795835343731206,0.2911347197368741,4.1403761685848695,1.5769250203013785
2019-01-25,63125.0,Agilysys shares are trading higher after the company beat Q3 sales estimates and reaffirmed guidance.,16.124467551708218,AGILYSYS INC,8.891589939594269,9.135200897237205,16.93057666489075,-0.9110028855502605,-1.668983100082555,-4.1355908656410705
2019-01-24,63125.0,"Agilysys Reaffirms FY19 Sales Growth Guidance Of ~10%, Adj. Earnings $3.5M-$4.5M",-0.9110028855502605,AGILYSYS INC,16.12446755170822,25.176806011584386,35.92644201797537,-0.7649489212781191,-3.2542341470732095,-2.925165661602014
2019-01-24,63125.0,"Agilysys Q3 EPS $(0.18) Misses $(0.10) Estimate, Sales $36M Beat $35.48M Estimate",-0.9110028855502605,AGILYSYS INC,16.12446755170822,25.176806011584386,35.92644201797537,-0.7649489212781191,-3.2542341470732095,-2.925165661602014
2019-01-15,66800.0,"Compass Point Initiates Coverage On American International Gr with Neutral Rating, Announces $44 Price Target",1.071430370211601,AMERICAN INTERNATIONAL GROUP INC,1.6018852591514587,0.8716111761651213,0.8480580707333818,0.816130917519331,1.400294167339955,2.040816679029045
2019-01-17,54594.0,"AAR Receives 7 Year Contract From Danish Defence Acquisition And Logistics Organisation Perform Maintenance, Repair And Overhaul Of Pratt & Whitney F100-220 Engine Components On The General Dynamics F-16 For The Royal Danish Air Force",1.771110855042934,A A R CORP,0.8567595854401588,-0.17402783650101172,-2.0519709098350436,-1.2113074772059917,-2.8329352697124555,-7.206064371007437
2019-01-03,54594.0,AAR Names Sean Gillen CFO,-2.162887528538704,A A R CORP,2.5382105261087418,6.195416239640061,1.9377706232883707,0.2945918822661042,1.5180302641917498,1.4080704974290592
2019-01-24,29612.0,Applied Industrial Technologies shares are trading lower after the company missed Q2 EPS estimates and cut FY19 EPS guidance.,-8.440911024808884,APPLIED INDUSTRIAL TECHS INC,6.27259835600853,6.670279825923342,1.1207503456144297,-2.1221470087766647,-2.9709366308514618,-0.950822687283237
2019-01-24,29612.0,Applied Industrial Cuts FY19 EPS Guidance From $4.48-$4.68 To $4.45-$4.65 vs $4.77 Estimate,-8.440911024808884,APPLIED INDUSTRIAL TECHS INC,6.27259835600853,6.670279825923342,1.1207503456144297,-2.1221470087766647,-2.9709366308514618,-0.950822687283237
2019-01-24,29612.0,"Applied Industrial Q2 EPS $0.99 Misses $1.06 Estimate, Sales $840.038M Up From $667.187M YoY",-8.440911024808884,APPLIED INDUSTRIAL TECHS INC,6.27259835600853,6.670279825923342,1.1207503456144297,-2.1221470087766647,-2.9709366308514618,-0.950822687283237
2019-01-15,29612.0,"UPDATE: KeyBanc Upgrades Applied Industrial Technologies As Firm Notes 'If end markets continue to expand at a moderating pace, we think AIT will continue to drive revenue growth and margin expansion'",1.90707091242075,APPLIED INDUSTRIAL TECHS INC,0.49336664378643036,2.7900636937467915,-0.6294633435382169,-0.4830896854400635,0.7863022646150908,2.378417136833777
2019-01-15,29612.0,KeyBanc Upgrades Applied Industrial Tech to Overweight,1.90707091242075,APPLIED INDUSTRIAL TECHS INC,0.49336664378643036,2.7900636937467915,-0.6294633435382169,-0.4830896854400635,0.7863022646150908,2.378417136833777
2019-01-31,38093.0,"Arthur J. Gallagher Q4 EPS $0.63 Beats $0.52 Estimate, Sales $1.001B Miss $1.21B Estimate",2.496912702918053,GALLAGHER ARTHUR J & CO,2.9045619070529938,4.390307661192727,5.581579741285325,1.3487225398421288,-0.12332687988457769,-0.8299328175364717
