date,permno,headline,ret,company_name,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
2019-08-13,89217.0,"Advance Auto Parts Q2 Adj. EPS $2 Misses $2.21 Estimate, Sales $2.3B Miss $2.36B Estimate",0.04923471133224666,ADVANCE AUTO PARTS INC,-4.035710170865059,-4.816136650292191,-5.160653017782558,-1.5034976415336132,-1.5716881091969448,-1.3051858681274675
2019-08-12,89217.0,Earnings Outlook For Advance Auto Parts,-1.503497641533613,ADVANCE AUTO PARTS INC,0.04923471133224666,-4.086942553022366,-5.036581106934646,-0.06923135952092707,0.20133889900417756,-0.8994764929774024
2019-08-29,13721.0,AbbVie Says its Phase 3 Trial Evaluating Rova-T Demonstrated 'No Survival Benefit',0.2270342549309134,ABBVIE INC,-0.7248615846037865,2.1141671936857342,6.478406816323767,0.609108479693532,-0.5868182131742228,0.1515817681943865
2019-08-29,13721.0,AbbVie to Discontinue Development of Rovalpituzumab Tesirine (Rova-T),0.2270342549309134,ABBVIE INC,-0.7248615846037865,2.1141671936857342,6.478406816323767,0.609108479693532,-0.5868182131742228,0.1515817681943865
2019-08-20,13721.0,"UPDATE: PiperJaffray On AbbVie Also Notes 'while we have been rather vocal about the various pressure points on the Humira business, we do think ABBV has a great opportunity to pivot the narrative towards successful launches of Skyrizi and now Rinvoq'",-0.22535142488777643,ABBVIE INC,1.7015468329191208,-1.1142980377301992,-0.04518331742832116,3.305909037590027,5.684340991934156,4.818893675216529
2019-08-20,13721.0,"UPDATE: PiperJaffray Upgrades AbbVie To Overweight, Announces $80 Target As Firm Notes 'we do think a bottom of sorts has been found on this name with the stock around ~$66'",-0.22535142488777643,ABBVIE INC,1.7015468329191208,-1.1142980377301992,-0.04518331742832116,3.305909037590027,5.684340991934156,4.818893675216529
2019-08-20,13721.0,AbbVie shares are trading higher after Piper Jaffray upgraded the stock from Neutral to Overweight and announced a price target of $80 per share.,-0.22535142488777643,ABBVIE INC,1.7015468329191208,-1.1142980377301992,-0.04518331742832116,3.305909037590027,5.684340991934156,4.818893675216529
2019-08-20,13721.0,"Piper Jaffray Upgrades AbbVie to Overweight, Announces $80 Price Target",-0.22535142488777643,ABBVIE INC,1.7015468329191208,-1.1142980377301992,-0.04518331742832116,3.305909037590027,5.684340991934156,4.818893675216529
2019-08-16,13721.0,FDA Approves Nda For Abbvie's Rinvoq (Upadacitinib) For Treatment Of Rheumatoid Arthritis,2.302319370210171,ABBVIE INC,3.305909037590027,2.390192393871038,2.033210671791763,-0.8188983425498009,-3.1226003893348286,-2.4019824138655332
2019-08-07,13721.0,AbbVie Shares Tick Slightly Lower As Hearing Co. Accused Of Scheming To Stretch Androgel Monopoly,-0.47861291095614433,ABBVIE INC,1.5358328819274902,-1.4892943443340467,4.778159811384186,-0.7052072323858738,-0.8875314997674466,-1.5653591948789236
2019-08-01,81540.0,AmerisourceBergen shares are trading higher after the company reported better-than-expected Q3 EPS and sales results.,5.220878124237061,AMERISOURCEBERGEN CORP,-1.3740398921072483,-4.154849995232313,-6.248631964824181,-1.7696119844913483,-0.09171366889276777,1.1960041061978677
2019-08-01,81540.0,"AmerisourceBergen Q3 Adj. EPS $1.76 Beats $1.62 Estimate, Sales $45.239B Beat $45.1B Estimate",5.220878124237061,AMERISOURCEBERGEN CORP,-1.3740398921072483,-4.154849995232313,-6.248631964824181,-1.7696119844913483,-0.09171366889276777,1.1960041061978677
2019-08-27,85254.0,Barclays Downgrades Ambev to Equal-Weight,0.0,AMBEV SA,0.4576654639095068,4.805493047347809,6.40732770365251,-1.1312260292470455,-4.793033973150385,-6.021509782575052
2019-08-22,85254.0,Ambev shares are trading lower on seemingly no company-specific news.,-1.290321350097656,AMBEV SA,-3.703705221414566,-2.3965170264520164,0.4357294627852504,-0.21458696573972702,-0.42826510341948953,-1.063823738220715
2019-08-02,89327.0,"Morgan Stanley Maintains Equal-Weight on Asbury Automotive Group, Raises Price Target to $95",0.7433321792632341,ASBURY AUTOMOTIVE GROUP INC,-1.0742247104644775,0.43402113065840187,-2.26779920542699,-0.6516056135296822,-1.6026651577613071,-3.2162434477648993
2019-08-01,85293.0,ARCA biopharma Q2 EPS $(1.14) Up From $(2.74) YoY,-7.299270480871201,ARCA BIOPHARMA INC,-3.6220476031303406,-5.511810001263484,-12.598421282814321,-0.436049560084939,3.6308587550587745,0.7352898502368088
2019-08-15,47730.0,William Blair Initiates Coverage On ABM Industries with Market Perform Rating,-0.911464262753725,A B M INDUSTRIES INC,1.2614968232810497,1.0775292140325243,-2.365302630103583,-3.783508762717247,-3.469073182508031,-5.395414165604229
2019-08-08,47730.0,"ABM Receives A Multi-Year Contract With The University Of Miami In Coral Gables, Florida, To Provide Services For The Campus",2.59546022862196,A B M INDUSTRIES INC,-1.264900155365467,-7.4434476401266325,-6.446123748947697,-0.3481705905869603,1.4430371415476317,-1.523713452062958
2019-08-21,90102.0,Raymond James Upgrades Arbor Realty Trust to Outperform,2.5347542017698292,ARBOR REALTY TRUST INC,0.6379579193890095,-0.3987256311259735,0.15949327122186663,-0.7305207196623087,0.163796161592078,1.4096112744786504
2019-08-02,90102.0,"Arbor Realty Trust Q2 EPS $0.31 Beats $0.3 Estimate, Adj. FFO $0.33",4.326528310775757,ARBOR REALTY TRUST INC,-3.7558648735284805,-1.3302039166793955,-2.1434883975488095,0.4922101739794016,-0.48741200907769233,0.3276000218228603
2019-08-27,90177.0,"UPDATE: Cantor Fitzgerald Reiterates Overweight On Acadia Pharmaceuticals, Raises Target To $40 As Firm Notes 'enhanced conviction, due to recent diligence with multiple KOLs, for pimavanserin as treatment for negative symptoms in schizophrenia pts'",-0.21567025687545538,ACADIA PHARMACEUTICALS,0.7564808242022991,-10.518732069092984,49.099422177174226,-0.8199627511203289,-4.758642204259811,-6.738183638292716
2019-08-27,90177.0,"Cantor Fitzgerald Reiterates Overweight on ACADIA Pharmaceuticals, Raises Price Target to $40",-0.21567025687545538,ACADIA PHARMACEUTICALS,0.7564808242022991,-10.518732069092984,49.099422177174226,-0.8199627511203289,-4.758642204259811,-6.738183638292716
2019-08-07,90825.0,ACCO Brands Adds $100M To Buyback,-2.405862882733345,A C C O BRANDS CORP,2.67952848225832,0.643091407152041,4.180068160738704,0.2096483949571848,-0.8298747303870257,-1.6460889896020015
2019-08-05,90825.0,ACCO Brands Acquires Industria Grafica Foroni Ltda for $57M,-1.037348341196775,A C C O BRANDS CORP,0.2096483949571848,-1.3626846219198407,0.2096484509660046,-0.8230444975197315,-1.4314866597273768,18.427517357257784
2019-08-29,82276.0,"Bank of America Maintains Buy on Arch Capital Group, Raises Price Target to $45",0.45778308995068073,ARCH CAPITAL GROUP LTD NEW,0.0,4.582281973380065,2.481011510671993,0.536944717168808,0.7688345128226137,1.8388993831861322
2019-08-29,82276.0,"UBS Maintains Buy on Arch Capital Group, Raises Price Target to $45",0.45778308995068073,ARCH CAPITAL GROUP LTD NEW,0.0,4.582281973380065,2.481011510671993,0.536944717168808,0.7688345128226137,1.8388993831861322
2019-08-06,88417.0,Axcelis Technologies shares are trading lower after the company reported worse-than-expected Q2 sales results.,-0.46388134360313427,AXCELIS TECHNOLOGIES INC,-0.8655133657157421,1.7310205027771364,-0.7323607523023301,-4.311986640095711,-6.62128540276642,-5.981303084627743
2019-08-06,88417.0,"Axcelis Technologies Q2 EPS $0.02 Beats $(0.03) Estimate, Sales $74.305M Miss $75M Estimate",-0.46388134360313427,AXCELIS TECHNOLOGIES INC,-0.8655133657157421,1.7310205027771364,-0.7323607523023301,-4.311986640095711,-6.62128540276642,-5.981303084627743
2019-08-19,91975.0,Aecom Completes Cleanup At The Separations Process Research Unit Nuclear Facility In New York,3.035822883248329,A E C O M,-0.5598074290901423,-0.7071239563664289,2.887447419005218,1.5413071028888226,1.416253373553733,-1.905905621962778
2019-08-19,91975.0,Barclays Upgrades AECOM to Overweight,3.035822883248329,A E C O M,-0.5598074290901423,-0.7071239563664289,2.887447419005218,1.5413071028888226,1.416253373553733,-1.905905621962778
2019-08-19,91975.0,AECOM Wins a $725M Contract Extension From the US Department of Energy,3.035822883248329,A E C O M,-0.5598074290901423,-0.7071239563664289,2.887447419005218,1.5413071028888226,1.416253373553733,-1.905905621962778
2019-08-06,91975.0,AECOM Sees FY19 Adj. EPS $2.60-$2.90 vs $2.80 Est.,-0.11960855918005112,A E C O M,0.2095799194648862,0.5389230286940716,1.047899774753347,-2.790706045925617,-4.238257835344051,-6.981925102158026
2019-08-06,91975.0,"AECOM Q3 Adj. EPS $0.72 Misses $0.73 Estimate, Sales $4.98B Miss $5.23B Estimate",-0.11960855918005112,A E C O M,0.2095799194648862,0.5389230286940716,1.047899774753347,-2.790706045925617,-4.238257835344051,-6.981925102158026
2019-08-15,89071.0,"Accenture Wins $79M Contract To Provide Program, Project Mgmt. Support To US Navy Bureau Of Medicine And Survey",1.3852469623088841,ACCENTURE PLC IRELAND,1.930789090692997,3.5767033846926477,4.84279792769764,-3.064083121716976,-1.5947362186531922,-2.3553345544805038
2019-08-15,89071.0,Accenture to Acquire Australian Analytics and Data Specialists Analytics8; Terms Not Disclosed,1.3852469623088841,ACCENTURE PLC IRELAND,1.930789090692997,3.5767033846926477,4.84279792769764,-3.064083121716976,-1.5947362186531922,-2.3553345544805038
2019-08-05,89071.0,"Accenture Acquires Northstream, Stockholm-Based Consultancy to Communications Service Providers, Terms Not Disclosed",-3.865080326795578,ACCENTURE PLC IRELAND,1.756935752928257,2.398273686333896,5.189970038068825,-0.5922997370362282,0.22328001939584396,-1.349348019559704
2019-08-14,91086.0,Acorda Therapeutics shares are trading lower after H.C. Wainwright downgraded the stock from Buy to Neutral and lowered the price target from $31 to $6.,-12.45420947670937,ACORDA THERAPEUTICS INC,9.623421728610992,31.380752015536693,51.46442398931328,-3.5335656255483627,-6.506851146053627,-7.4576280272282585
2019-08-14,91086.0,"H.C. Wainwright Downgrades Acorda Therapeutics to Neutral, Lowers Price Target to $6",-12.45420947670937,ACORDA THERAPEUTICS INC,9.623421728610992,31.380752015536693,51.46442398931328,-3.5335656255483627,-6.506851146053627,-7.4576280272282585
2019-08-02,91086.0,"Stifel Maintains Hold on Acorda Therapeutics, Lowers Price Target to $7",-48.929163813590996,ACORDA THERAPEUTICS INC,-5.806446075439453,-5.806446101586138,-12.903221429324962,-12.409807741641998,-13.40941551011332,-11.51603423496167
2019-08-02,91086.0,"Wedbush Reiterates Neutral on Acorda Therapeutics, Lowers Price Target to $7",-48.929163813590996,ACORDA THERAPEUTICS INC,-5.806446075439453,-5.806446101586138,-12.903221429324962,-12.409807741641998,-13.40941551011332,-11.51603423496167
2019-08-05,12573.0,"AcelRx Pharmaceuticals Q2 EPS $(0.16) Beats $(0.22) Estimate, Sales $941K Miss $1.1M Estimate",-0.41322275064885616,ACELRX PHARMACEUTICALS INC,-5.394195392727852,-7.883819299179439,-3.3195083689086524,-5.0980344414711,-7.2796868695441,-10.037173797319221
2019-08-05,12573.0,"Credit Suisse Assumes AcelRx Pharmaceuticals at Outperform, Announces $7 Price Target",-0.41322275064885616,ACELRX PHARMACEUTICALS INC,-5.394195392727852,-7.883819299179439,-3.3195083689086524,-5.0980344414711,-7.2796868695441,-10.037173797319221
2019-08-29,13750.0,"UPDATE: B. Riley FBR On Acasti Pharma Also Notes 'CaPre could be the best-in-class omega-3 fatty acid drug and could capture a large share of the market, even without a first-to-market advantage. We project >C$100M in sales revenue in FY24'",5.847947672009468,ACASTI PHARMA INC,3.3149205148220062,18.784538787404557,18.23205305733657,1.7857197672128677,-3.93258038703449,-6.557377002985698
2019-08-29,13750.0,"Update: B. Riley FBR Initiates Acasti Pharma With Buy, $7.75 Target 'based on expectations of positive Phase III results in early 1Q20 with leading drug candidate, CaPre'",5.847947672009468,ACASTI PHARMA INC,3.3149205148220062,18.784538787404557,18.23205305733657,1.7857197672128677,-3.93258038703449,-6.557377002985698
2019-08-29,13750.0,"B. Riley FBR Initiates Coverage On Acasti Pharma with Buy Rating, Announces $7.75 Price Target",5.847947672009468,ACASTI PHARMA INC,3.3149205148220062,18.784538787404557,18.23205305733657,1.7857197672128677,-3.93258038703449,-6.557377002985698
2019-08-14,13750.0,Acasti Pharma Q1 EPS $(0.15) Beats $(0.16) Estimate,6.21761716902256,ACASTI PHARMA INC,-14.634144306182861,-3.4146307683158628,-16.58536187885068,-1.0256461799144745,-7.6555011503071535,-15.720524731644437
2019-08-09,13750.0,"Shares of several healthcare companies are trading lower in sympathy with the overall market amid growing concerns over the U.S.-China trade war. This morning, President Trump announced the U.S. will not be doing business with Huawei.",-8.733626455068588,ACASTI PHARMA INC,-6.698558479547501,-8.61243760655277,-12.440185595531938,-0.43478221632540226,4.090905185078397,8.01887207298455
2019-08-06,89611.0,"Acacia Research Late Monday Reported Q2 EPS $(0.04) Down From $0.13 YoY, Sales $5.458M May Not Be Comparable $49.2M Estimate",0.0,ACACIA RESEARCH CORP,0.6779654417186975,-2.7949187408893295e-08,-2.711869855967386,-3.5947680473327637,7.27272908257639,5.734770209100604
2019-08-01,89611.0,Immersion Corp 13D Shows Acacia Research Holds 5.1% Stake In Co.,-1.433690451085567,ACACIA RESEARCH CORP,11.272725462913513,6.181821055863113,5.090912969425965,-0.711743114516139,0.7220209318193227,1.4545440218252548
2019-08-28,75510.0,"Canaccord Genuity Analyst Richard Davis Comments On Adobe's Weakness In Relation To Potential Sympathy Move On Autodesk's Weak Q3 Forecast, Tell Benzinga 'No, 2 different companies, wildly different segments, products, etc.'",-2.528936602175236,ADOBE INC,1.5950093045830727,1.9919876650903001,-1.456780836682725,0.24590357206761837,2.481946579435057,0.6117730589610959
2019-08-28,75510.0,Adobe shares are potentially trading lower after B2B software company Autodesk forecasted worse-than-expected Q3 financial results.,-2.528936602175236,ADOBE INC,1.5950093045830727,1.9919876650903001,-1.456780836682725,0.24590357206761837,2.481946579435057,0.6117730589610959
2019-08-14,75510.0,"Soros 13F Just Out; Shows New Stake In Allergan, Liquidated Stake In Adobe",-3.2438550144433984,ADOBE INC,-0.33491228241473436,2.7744465603146917,-0.5393776190796395,1.5659170225262642,-0.5630273172148814,-1.5481178957120645
2019-08-05,90400.0,Advanced Emissions Solutions shares are trading lower after the company reported Q2 EPS of $0.44 compared to the $0.74 estimates.,-2.6835056021809582,ADVANCED EMISSIONS SOLUTIONS INC,-3.00081018358469,-3.730738342589479,-1.2700606954876847,0.9561743587255478,-0.4713234384694287,-2.313031480102068
2019-08-05,90400.0,Advanced Emissions Solns Q2 EPS $0.44 Does Not Compare To $0.74 Estimate,-2.6835056021809582,ADVANCED EMISSIONS SOLUTIONS INC,-3.00081018358469,-3.730738342589479,-1.2700606954876847,0.9561743587255478,-0.4713234384694287,-2.313031480102068
2019-08-22,60871.0,"KeyBanc, Morgan Stanley Break Down Analog Devices",0.03683664835989475,ANALOG DEVICES INC,-4.1056789457798,0.856116754987557,4.232790417293297,-1.5413950197398663,-2.320771670773758,-1.7462905786237326
2019-08-22,60871.0,"Morgan Stanley Maintains Equal-Weight on Analog Devices, Raises Price Target to $100",0.03683664835989475,ANALOG DEVICES INC,-4.1056789457798,0.856116754987557,4.232790417293297,-1.5413950197398663,-2.320771670773758,-1.7462905786237326
2019-08-21,60871.0,Analog Devices Reports Q3 Earnings Beat,-1.541395019739866,ANALOG DEVICES INC,0.03683664835989475,-0.515698810866938,4.595094650593978,-0.7915779948234558,-0.20810325204683178,1.6966380462235975
2019-08-21,60871.0,"Analog Devices Sees Q4 Adj. EPS $1.15-$1.29 vs $1.29 Est., Sales $1.4B-$1.5B vs $1.49B Est.",-1.541395019739866,ANALOG DEVICES INC,0.03683664835989475,-0.515698810866938,4.595094650593978,-0.7915779948234558,-0.20810325204683178,1.6966380462235975
2019-08-21,60871.0,"Analog Devices Q3 Adj. EPS $1.26 Beats $1.22 Estimate, Sales $1.48B Beat $1.45B Estimate",-1.541395019739866,ANALOG DEVICES INC,0.03683664835989475,-0.515698810866938,4.595094650593978,-0.7915779948234558,-0.20810325204683178,1.6966380462235975
2019-08-30,10516.0,"Archer Daniels Midland Co Says Does Not Source From Newly Deforested Areas In Amazon, Has Satellite Technology In Place To Enforce Policy",0.8481306955218315,ARCHER DANIELS MIDLAND CO,-0.15768083976581693,4.257553046372919,10.275952394902133,0.42587132193148136,0.8284377237555596,-0.21158902643567679
2019-08-01,10516.0,"Archer-Daniels Midland Q2 Adj. EPS $0.6 Misses $0.61 Estimate, Sales $16.297B Miss $16.82B Estimate",0.17039846861734992,ARCHER DANIELS MIDLAND CO,-2.6245487853884697,-6.925886192361908,-10.668294059037464,0.3174629295244813,0.440098539985323,1.2071980361345824
2019-08-22,15056.0,ADMA Biologics Announces Commercial Relaunch and its First Commercial Sales of BIVIGAM,0.49261036328971386,ADMA BIOLOGICS INC,-0.9803912602365017,8.33333713359643,15.196076011200986,0.0,-0.9756088256835938,2.784807590164462
2019-08-08,15056.0,"ADMA Biologics Q2 EPS $(0.25) Beats $(0.29) Estimate, Sales $6.561M Beat $3.34M Estimate",3.5820934921503067,ADMA BIOLOGICS INC,0.2881841501221061,12.391932875405075,17.579247903755114,5.015669018030167,2.76073349500523,-3.735635647282176
2019-08-14,82163.0,Adamis Pharmaceuticals Strengthens Patent Portfolio For US Compounding Subsidiary,-6.086950749158859,ADAMIS PHARMACEUTICALS CORP,-4.629636183381081,-2.750108363258619e-07,-10.870374925158888,3.603599965572357,10.576924953637912,18.130452822454956
2019-08-08,82163.0,Adamis Pharmaceuticals Q2 Sales $5.8M Miss $5.84M Estimate,3.5638313740491867,ADAMIS PHARMACEUTICALS CORP,6.831016391515732,5.803796108510695,8.885457115134754,0.0,-2.0118819549679756,-3.112760629955613
2019-08-01,82163.0,Adamis Pharmaceuticals Prices 12M Unit Offering At $1/Share,-13.913041353225712,ADAMIS PHARMACEUTICALS CORP,-2.000000700354576,-1.6666662426558565,4.040399955321705,-1.7094001173973083,7.703915283485685e-08,-2.5423704827045035
2019-08-15,44644.0,"Morgan Stanley Maintains Equal-Weight on Automatic Data Processing, Raises Price Target to $174",0.7507391273975372,AUTOMATIC DATA PROCESSING INC,1.1813150718808174,2.7018787330269856,2.647358700237068,-2.886616252362728,-1.223849353291273,-2.3192031938116586
2019-08-08,44644.0,Automatic Data Processing shares are trading higher on seemingly no company-specific news.,3.5568833351135245,AUTOMATIC DATA PROCESSING INC,-1.520673744380474,-3.082432988339179,-0.4638378566839352,0.6609962787479162,2.954617315722996,0.12174894309673334
2019-08-05,44644.0,"Pershing Square Exits Investments in United Technologies, ADP; Has Acquired  New Unnamed Investment That Represents 12% of Net Asset Value; to Provide Further Details in Upcoming Semiannual Financial Statements",-2.751570008695126,AUTOMATIC DATA PROCESSING INC,2.2785598412156105,3.8309828106354304,5.7652622765822725,-0.018258538329973817,-1.3511890434526053,-0.44242165169759984
2019-08-05,44644.0,"'Bill Ackman has sold his positions in United Technologies and ADP, and has built a new position in an undisclosed company, sources say. Story on 
@theterminal' -Tweet",-2.751570008695126,AUTOMATIC DATA PROCESSING INC,2.2785598412156105,3.8309828106354304,5.7652622765822725,-0.018258538329973817,-1.3511890434526053,-0.44242165169759984
2019-08-05,44644.0,"Barclays Maintains Overweight on Automatic Data Processing, Raises Price Target to $190",-2.751570008695126,AUTOMATIC DATA PROCESSING INC,2.2785598412156105,3.8309828106354304,5.7652622765822725,-0.018258538329973817,-1.3511890434526053,-0.44242165169759984
2019-08-01,44644.0,"Baird Maintains Neutral on Automatic Data Processing, Raises Price Target to $178",-1.333173923194408,AUTOMATIC DATA PROCESSING INC,-0.018258538329973817,3.664031752583319,0.4686574407992916,0.9212147444486618,-0.8278239892202666,-1.624623328285768
2019-08-01,44644.0,"JP Morgan Maintains Neutral on Automatic Data Processing, Raises Price Target to $177",-1.333173923194408,AUTOMATIC DATA PROCESSING INC,-0.018258538329973817,3.664031752583319,0.4686574407992916,0.9212147444486618,-0.8278239892202666,-1.624623328285768
2019-08-13,18769.0,"Adaptive Biotechnologies Q2 EPS $(1.23) Down From $(1.01) YoY, Sales $22.24M Up Form $11.57M YoY",2.547021023929119,ADAPTIVE BIOTECHNOLOGIES CORP,0.9517173282802105,4.549672634107238,3.272980174451945,0.91279661282897,5.818633614671986,7.745567022771871
2019-08-28,85631.0,"Autodesk Analysts: Sell-off May Be Overreaction, Fundamentals Remain Strong",-6.743894517421722,AUTODESK INC,1.820390485227108,5.810964441315769,11.143632261366342,1.6305843368172646,4.319745058352775,3.4432888206527235
2019-08-28,85631.0,"Morgan Stanley Maintains Equal-Weight, $150 Target On Autodesk As Firm Notes 'After a seasonal Q1, a lowered full year outlook on macro concerns likely stokes investor concern despite solid fundamentals in Q2'",-6.743894517421722,AUTODESK INC,1.820390485227108,5.810964441315769,11.143632261366342,1.6305843368172646,4.319745058352775,3.4432888206527235
2019-08-28,85631.0,"UPDATE: Stifel On Autodesk Also Continues 'to believe Autodesk is well-positioned across the AEC/manufacturing markets it serves, and that the company's model transformation offers more resiliency vis-à-vis the Great Recession'",-6.743894517421722,AUTODESK INC,1.820390485227108,5.810964441315769,11.143632261366342,1.6305843368172646,4.319745058352775,3.4432888206527235
2019-08-28,85631.0,"UPDATE: Stifel Maintains Buy On Autodesk, Lowers Target To $160 As Firm Notes 'Solid Q But Macro Uncertainty Weighs on Guide';  Firm Notes 'That said, we are pleased to see ongoing success with Autodesk's construction-focused portfolio'",-6.743894517421722,AUTODESK INC,1.820390485227108,5.810964441315769,11.143632261366342,1.6305843368172646,4.319745058352775,3.4432888206527235
2019-08-28,85631.0,"Wells Fargo Maintains Outperform on Autodesk, Lowers Price Target to $180",-6.743894517421722,AUTODESK INC,1.820390485227108,5.810964441315769,11.143632261366342,1.6305843368172646,4.319745058352775,3.4432888206527235
2019-08-28,85631.0,"Stifel Maintains Buy on Autodesk, Lowers Price Target to $160",-6.743894517421722,AUTODESK INC,1.820390485227108,5.810964441315769,11.143632261366342,1.6305843368172646,4.319745058352775,3.4432888206527235
2019-08-28,85631.0,"Oppenheimer Maintains Outperform on Autodesk, Lowers Price Target to $175",-6.743894517421722,AUTODESK INC,1.820390485227108,5.810964441315769,11.143632261366342,1.6305843368172646,4.319745058352775,3.4432888206527235
